# PSI-MS controlled vocabulary: https://raw.githubusercontent.com/HUPO-PSI/psi-ms-CV/master/psi-ms.obo
# Snapshot SHA256 606cf9ffe0e201a1fb947340f71e380b8cd1a4faaef02b4137ced050d965df2d
# data-version: 4.1.261
# Only category, accession and canonical label; no definitions or file-provided text.
INSTRUMENT_MODEL	MS:1003511	Synapt G2 XS QTOF
INSTRUMENT_MODEL	MS:1003512	Xevo TQ Absolute
INSTRUMENT_MODEL	MS:1003513	Xevo TQ Absolute XR
INSTRUMENT_MODEL	MS:1003514	5973 MSD
INSTRUMENT_MODEL	MS:1003515	5973N MSD
INSTRUMENT_MODEL	MS:1003516	5975 MSD
INSTRUMENT_MODEL	MS:1003517	5975B MSD
INSTRUMENT_MODEL	MS:1003518	5975C inert XL MSD
INSTRUMENT_MODEL	MS:1003519	5975C MSD
INSTRUMENT_MODEL	MS:1003520	5975T MSD
INSTRUMENT_MODEL	MS:1003521	5977 MSD
INSTRUMENT_MODEL	MS:1003522	5977A MSD
INSTRUMENT_MODEL	MS:1003523	5977B MSD
INSTRUMENT_MODEL	MS:1003524	5977C MSD
INSTRUMENT_MODEL	MS:1003525	6230 Time-of-Flight LC/MS
INSTRUMENT_MODEL	MS:1003526	6410A Triple Quadrupole LC/MS
INSTRUMENT_MODEL	MS:1003527	6445 Q-TOF LC/MS
INSTRUMENT_MODEL	MS:1003528	6456 Q-TOF LC/MS
INSTRUMENT_MODEL	MS:1003529	6470 Triple Quadrupole LC/MS
INSTRUMENT_MODEL	MS:1003530	6490A Triple Quadrupole LC/MS
INSTRUMENT_MODEL	MS:1003531	6495 Triple Quadrupole LC/MS
INSTRUMENT_MODEL	MS:1003532	6520 Q-TOF LC/MS
INSTRUMENT_MODEL	MS:1003533	6530 Q-TOF LC/MS
INSTRUMENT_MODEL	MS:1003534	6543 Q-TOF LC/MS
INSTRUMENT_MODEL	MS:1003535	6545XT Q-TOF LC/MS
INSTRUMENT_MODEL	MS:1003536	6546 Q-TOF LC/MS
INSTRUMENT_MODEL	MS:1003537	6600 Q-TOF LC/MS
INSTRUMENT_MODEL	MS:1003538	7000C Triple Quadrupole GC/MS
INSTRUMENT_MODEL	MS:1003539	7000D Triple Quadrupole GC/MS
INSTRUMENT_MODEL	MS:1003540	7010 Triple Quadrupole GC/MS
INSTRUMENT_MODEL	MS:1003541	7010B Triple Quadrupole GC/MS
INSTRUMENT_MODEL	MS:1003542	7200 Q-TOF GC/MS
INSTRUMENT_MODEL	MS:1003543	7250 Q-TOF GC/MS
INSTRUMENT_MODEL	MS:1003544	CE-TOFMS
INSTRUMENT_MODEL	MS:1003545	G3250AA Time-of-Flight LC/MS
INSTRUMENT_MODEL	MS:1003546	Revident Q-TOF LC/MS
INSTRUMENT_MODEL	MS:1003547	Pegasus BT 4D
INSTRUMENT_MODEL	MS:1003548	Pegasus HT
INSTRUMENT_MODEL	MS:1003549	Pegasus IV
INSTRUMENT_MODEL	MS:1003550	PTR-TOF 8000
INSTRUMENT_MODEL	MS:1003551	AccuTOF GCv
INSTRUMENT_MODEL	MS:1003552	TOF.SIMS 5
INSTRUMENT_MODEL	MS:1003553	TurboMass GC/MS
INSTRUMENT_MODEL	MS:1003554	ThermoQuest Voyager
INSTRUMENT_MODEL	MS:1003555	AXIMA-LNR
INSTRUMENT_MODEL	MS:1003556	AXIMA-TOF²
INSTRUMENT_MODEL	MS:1003557	AXIMA Resonance
INSTRUMENT_MODEL	MS:1003558	MALDI-8020
INSTRUMENT_MODEL	MS:1003559	MALDI-8030
INSTRUMENT_MODEL	MS:1003560	MALDI-8020 EasyCare
INSTRUMENT_MODEL	MS:1003561	MALDI-8030 EasyCare
INSTRUMENT_MODEL	MS:1003562	LCMS-2010
INSTRUMENT_MODEL	MS:1003563	LCMS-2050
INSTRUMENT_MODEL	MS:1003564	LCMS-8045RX
INSTRUMENT_MODEL	MS:1003565	LCMS-8050RX
INSTRUMENT_MODEL	MS:1003566	LCMS-8060RX
INSTRUMENT_MODEL	MS:1003567	LCMS-8065XE
INSTRUMENT_MODEL	MS:1003568	LCMS-9050
INSTRUMENT_MODEL	MS:1003569	GCMS-QP5050A
INSTRUMENT_MODEL	MS:1003570	GCMS-QP2010S
INSTRUMENT_MODEL	MS:1003571	GCMS-QP2010
INSTRUMENT_MODEL	MS:1003572	GCMS-QP2020NX
INSTRUMENT_MODEL	MS:1003573	GCMS-QP2050
INSTRUMENT_MODEL	MS:1003574	GCMS-TQ 8030
INSTRUMENT_MODEL	MS:1003575	GCMS-TQ 8050
INSTRUMENT_MODEL	MS:1003800	TSQ Certis
INSTRUMENT_MODEL	MS:1003802	Ionoptika instrument model
INSTRUMENT_MODEL	MS:1003804	Ionoptika J105
INSTRUMENT_MODEL	MS:1003805	J Series III
INSTRUMENT_MODEL	MS:1003987	Orbitrap Tribrid Apex
INSTRUMENT_MODEL	MS:1003988	Xevo MRT P10
INSTRUMENT_MODEL	MS:1003989	Cyclic IMS P20
INSTRUMENT_MODEL	MS:1003990	Orbitrap Excedion
INSTRUMENT_MODEL	MS:1003991	novus V55
INSTRUMENT_MODEL	MS:1003992	9500 Triple Quadrupole ICP-MS
INSTRUMENT_MODEL	MS:1003993	InfinityLab Pro iQ
INSTRUMENT_MODEL	MS:1003995	timsMRMS
ANALYZER	MS:1000078	axial ejection linear ion trap
ANALYZER	MS:1000079	fourier transform ion cyclotron resonance
ANALYZER	MS:1000080	magnetic sector
ANALYZER	MS:1000081	quadrupole
ANALYZER	MS:1000082	quadrupole ion trap
ANALYZER	MS:1000083	radial ejection linear ion trap
ANALYZER	MS:1000084	time-of-flight
ANALYZER	MS:1000254	electrostatic energy analyzer
ANALYZER	MS:1000264	ion trap
ANALYZER	MS:1000291	linear ion trap
ANALYZER	MS:1000443	mass analyzer type
ANALYZER	MS:1000484	orbitrap
ANALYZER	MS:1003379	asymmetric track lossless time-of-flight analyzer
IONIZATION	MS:1000008	ionization type
IONIZATION	MS:1000070	atmospheric pressure chemical ionization
IONIZATION	MS:1000071	chemical ionization
IONIZATION	MS:1000073	electrospray ionization
IONIZATION	MS:1000074	fast atom bombardment ionization
IONIZATION	MS:1000075	matrix-assisted laser desorption ionization
IONIZATION	MS:1000227	multiphoton ionization
IONIZATION	MS:1000239	atmospheric pressure matrix-assisted laser desorption ionization
IONIZATION	MS:1000240	atmospheric pressure ionization
IONIZATION	MS:1000247	desorption ionization
IONIZATION	MS:1000255	flowing afterglow
IONIZATION	MS:1000257	field desorption
IONIZATION	MS:1000258	field ionization
IONIZATION	MS:1000259	glow discharge ionization
IONIZATION	MS:1000271	Negative Ion chemical ionization
IONIZATION	MS:1000272	neutralization reionization mass spectrometry
IONIZATION	MS:1000273	photoionization
IONIZATION	MS:1000274	pyrolysis mass spectrometry
IONIZATION	MS:1000276	resonance enhanced multiphoton ionization
IONIZATION	MS:1000278	surface enhanced laser desorption ionization
IONIZATION	MS:1000279	surface enhanced neat desorption
IONIZATION	MS:1000380	adiabatic ionization
IONIZATION	MS:1000381	associative ionization
IONIZATION	MS:1000382	atmospheric pressure photoionization
IONIZATION	MS:1000383	autodetachment
IONIZATION	MS:1000384	autoionization
IONIZATION	MS:1000385	charge exchange ionization
IONIZATION	MS:1000386	chemi-ionization
IONIZATION	MS:1000387	desorption/ionization on silicon
IONIZATION	MS:1000388	dissociative ionization
IONIZATION	MS:1000389	electron ionization
IONIZATION	MS:1000393	laser desorption ionization
IONIZATION	MS:1000395	liquid secondary ionization
IONIZATION	MS:1000397	microelectrospray
IONIZATION	MS:1000398	nanoelectrospray
IONIZATION	MS:1000399	penning ionization
IONIZATION	MS:1000400	plasma desorption ionization
IONIZATION	MS:1000402	secondary ionization
IONIZATION	MS:1000403	soft ionization
IONIZATION	MS:1000404	spark ionization
IONIZATION	MS:1000405	surface-assisted laser desorption ionization
IONIZATION	MS:1000406	surface ionization
IONIZATION	MS:1000407	thermal ionization
IONIZATION	MS:1000408	vertical ionization
IONIZATION	MS:1000446	fast ion bombardment
IONIZATION	MS:1002011	desorption electrospray ionization
IONIZATION	MS:1003235	paper spray ionization
IONIZATION	MS:1003248	proton transfer reaction
IONIZATION	MS:1003249	proton transfer charge reduction
IONIZATION	MS:1003775	secondary electrospray ionization
IONIZATION	MS:1003954	argon gas cluster ion beam
IONIZATION	MS:1003955	singly charged bismuth trimer liquid metal ion gun
IONIZATION	MS:1003956	doubly charged bismuth trimer liquid metal ion gun
IONIZATION	MS:1003958	bismuth liquid metal ion gun
IONIZATION	MS:1003959	gas cluster ion beam
IONIZATION	MS:1003960	liquid metal ion gun
DETECTOR	MS:1000026	detector type
DETECTOR	MS:1000107	channeltron
DETECTOR	MS:1000108	conversion dynode electron multiplier
DETECTOR	MS:1000109	conversion dynode photomultiplier
DETECTOR	MS:1000110	daly detector
DETECTOR	MS:1000111	electron multiplier tube
DETECTOR	MS:1000112	faraday cup
DETECTOR	MS:1000113	focal plane array
DETECTOR	MS:1000114	microchannel plate detector
DETECTOR	MS:1000115	multi-collector
DETECTOR	MS:1000116	photomultiplier
DETECTOR	MS:1000253	electron multiplier
DETECTOR	MS:1000345	array detector
DETECTOR	MS:1000346	conversion dynode
DETECTOR	MS:1000347	dynode
DETECTOR	MS:1000348	focal plane collector
DETECTOR	MS:1000349	ion-to-photon detector
DETECTOR	MS:1000350	point collector
DETECTOR	MS:1000351	postacceleration detector
DETECTOR	MS:1000621	photodiode array detector
DETECTOR	MS:1000624	inductive detector
DETECTOR	MS:1000818	Acquity UPLC PDA
DETECTOR	MS:1000819	Acquity UPLC FLR
DETECTOR	MS:1002308	fluorescence detector
ACQUISITION_METHOD	MS:1000205	selected ion monitoring
ACQUISITION_METHOD	MS:1000206	selected reaction monitoring
ACQUISITION_METHOD	MS:1000284	stored waveform inverse fourier transform
ACQUISITION_METHOD	MS:1003213	mass spectrometry acquisition method
ACQUISITION_METHOD	MS:1003214	mass spectrometry acquisition method aspect
ACQUISITION_METHOD	MS:1003215	data-independent acquisition
ACQUISITION_METHOD	MS:1003216	dissociation of full mass range
ACQUISITION_METHOD	MS:1003217	dissociation of scanning quadrupole across a specified mass range
ACQUISITION_METHOD	MS:1003218	dissociation of sequential mass ranges
ACQUISITION_METHOD	MS:1003219	ion mobility separation
ACQUISITION_METHOD	MS:1003221	data-dependent acquisition
ACQUISITION_METHOD	MS:1003224	data independent acquisition from dissociation of sequential mass ranges
ACQUISITION_METHOD	MS:1003225	data independent acquisition from dissociation of sequential mass ranges after ion mobility separation
ACQUISITION_METHOD	MS:1003226	data independent acquisition from dissociation of full mass range after ion mobility separation
ACQUISITION_METHOD	MS:1003227	data independent acquisition from dissociation of full mass range
ACQUISITION_METHOD	MS:1003228	data independent acquisition from dissociation of scanning quadrupole across mass range
ACQUISITION_METHOD	MS:1003907	parallel reaction monitoring
